log_id,robot_id,technician_id,maintenance_date,maintenance_type,duration_hours,parts_replaced,labor_cost_usd,parts_cost_usd,total_cost_usd,downtime_hours,priority,completion_status,fault_code,work_order_id,scheduled_flag,warehouse_id,next_maintenance_date,recurrence_count,inspection_passed
50700343,465747,511763,2024-06-12,Preventive,5.72,Sensor,204.35,132.68,337.03,2.59,Low,Pending,FC000,1667139,0,1010,2025-03-24,7,1
68111393,462172,485348,2023-03-28,Corrective,13.88,Camera,51.84,195.13,246.97,1.33,Low,Completed,FC606,8599166,0,1001,2023-08-19,2,1
77822255,491694,374846,2023-05-29,Corrective,16.87,Cable,269.17,50.03,319.2,2.53,High,Completed,FC101,2242178,0,1004,2024-03-07,1,1
52954012,491694,386561,2025-02-18,Corrective,2.96,Camera,113.83,427.04,540.87,9.75,High,In Progress,FC000,6362495,1,1003,2025-03-23,7,0
18016891,237080,106600,2026-04-02,Emergency,8.7,Motor,774.41,238.91,1013.32,12.13,Medium,Completed,FC202,9238311,1,1000,2027-01-25,6,1
60571899,320932,655165,2025-02-04,Inspection,0.69,Camera,960.48,386.27,1346.75,7.25,Medium,Completed,FC000,7353925,1,1006,2025-03-24,2,1
61387318,307192,144208,2025-03-03,Corrective,18.29,Gripper,1104.12,80.42,1184.54,8.65,High,Completed,FC606,8549207,1,1002,2025-05-13,5,1
38144789,249592,209270,2026-04-04,Predictive,19.49,Battery,616.78,88.9,705.68,3.54,Low,Escalated,FC202,8819359,1,1014,2027-02-27,1,1
26310820,213652,674917,2026-02-07,Corrective,17.58,,593.51,21.36,614.87,6.96,Low,Completed,FC101,4336418,1,1013,2026-09-28,4,1
89218691,304514,114356,2024-02-09,Inspection,18.3,Motor,212.49,160.69,373.18,5.54,Critical,Completed,FC000,7851485,0,1002,2025-01-23,0,1
72560398,314889,560742,2023-04-01,Preventive,11.24,Motor,801.83,115.08,916.91,12.87,High,Completed,FC000,7222391,0,1019,2023-06-11,0,1
37672824,314889,172376,2025-04-16,Emergency,13.7,Battery,597.05,469.67,1066.72,0.86,High,Completed,FC000,9158525,0,1004,2025-12-22,5,1
23063055,433717,690456,2024-04-13,Preventive,18.54,,308.46,574.82,883.28,2.61,Low,Completed,FC303,1835530,0,1006,2024-11-16,2,1
39560155,495019,592319,2026-02-21,Predictive,22.73,Gripper,105.8,207.06,312.86,0.31,High,Completed,FC000,5173791,0,1010,2027-02-06,0,0
53638149,429978,172376,2024-05-09,Corrective,5.34,Gripper,1137.29,141.56,1278.85,0.38,Medium,In Progress,FC000,3783234,0,1019,2024-06-21,0,1
12765937,465747,184596,2025-12-17,Preventive,17.61,Battery,911.01,247.98,1158.99,0.24,Low,Completed,FC000,8255753,0,1010,2026-07-11,4,1
87789969,330368,143783,2023-07-08,Corrective,2.22,Motor,1086.12,23.05,1109.17,1.74,Medium,Completed,FC000,6301867,1,1000,2024-02-11,2,1
50986517,345017,568782,2025-07-20,Preventive,7.52,Sensor,631.49,17.15,648.64,2.7,Critical,Completed,FC505,4487747,1,1019,2025-09-15,3,0
41579819,474226,402306,2024-05-23,Corrective,23.76,Motor,1194.77,68.64,1263.41,0.84,Low,Pending,FC404,5978295,1,1011,2024-07-04,0,1
58785144,375360,157889,2023-12-22,Preventive,14.19,Sensor,1011.57,106.13,1117.7,0.03,Medium,Completed,FC202,8857218,0,1013,2024-03-27,6,1
43859485,405049,137508,2026-03-09,Preventive,2.61,Battery,79.57,19.88,99.45,0.57,High,Pending,FC303,5015547,1,1015,2027-03-03,3,1
97673833,345017,200599,2025-03-27,Emergency,4.36,Cable,1055.5,22.56,1078.06,0.58,Medium,Completed,FC000,6987845,0,1012,2025-10-13,1,1
44928619,335025,533794,2025-01-11,Preventive,6.98,Wheel,946.85,95.15,1042.0,0.58,High,Escalated,FC202,2649164,1,1008,2025-06-28,0,1
28280296,237080,391705,2023-10-14,Corrective,2.57,Sensor,489.76,38.07,527.83,0.73,Medium,Pending,FC404,4516134,1,1000,2023-12-31,5,0
98595742,315601,245044,2023-10-16,Predictive,8.75,Sensor,1143.53,339.75,1483.28,0.0,High,Completed,FC404,1799008,0,1011,2024-04-05,4,1
42621019,245144,512800,2026-04-09,Predictive,3.78,Sensor,935.59,12.73,948.32,7.66,Low,Completed,FC000,3672945,1,1004,2026-05-27,6,0
74456008,499072,286828,2025-03-28,Preventive,11.52,Sensor,654.17,115.96,770.13,0.69,Medium,Completed,FC000,9343730,0,1009,2026-02-16,5,1
63332388,245144,500242,2024-04-29,Corrective,13.13,Sensor,1034.24,172.84,1207.08,5.83,Low,Completed,FC101,9782886,0,1013,2024-06-13,4,1
79515857,187503,133210,2023-02-08,Preventive,23.48,Motor,904.64,80.16,984.8,16.2,High,Pending,FC404,1802256,0,1015,2023-08-15,3,1
86543675,433717,323226,2023-11-26,Preventive,17.44,Wheel,441.73,37.71,479.44,7.67,High,Completed,FC606,7165323,1,1011,2024-02-05,6,0
75233557,429636,459285,2026-02-23,Corrective,1.5,Sensor,449.49,324.27,773.76,0.65,Medium,Completed,FC404,2568695,0,1017,2027-02-07,2,1
44738985,381129,169288,2023-12-16,Emergency,20.06,Motor,170.39,20.61,191.0,0.96,High,In Progress,FC202,8722834,1,1004,2024-08-20,1,1
24947046,425630,155225,2023-03-25,Preventive,2.6,Wheel,848.09,806.44,1654.53,3.17,Critical,Completed,FC505,7793341,1,1004,2023-07-11,3,0
82144418,275174,226308,2025-09-12,Corrective,1.79,Sensor,1119.71,214.33,1334.04,2.71,Medium,Completed,FC101,1638138,0,1018,2026-06-19,2,0
31407191,226224,598885,2025-07-25,Emergency,19.71,Motor,362.35,15.42,377.77,3.46,High,Completed,FC505,1925477,0,1013,2026-02-11,1,0
58225609,264294,496947,2024-11-05,Corrective,17.23,Camera,242.9,49.4,292.3,0.46,Medium,Completed,FC606,1810360,1,1012,2025-04-29,5,1
75897334,310545,306230,2024-08-21,Emergency,1.33,Motor,839.66,138.54,978.2,1.18,Low,Pending,FC000,8758205,0,1008,2025-01-07,0,1
71898043,197718,512800,2024-10-27,Preventive,14.92,Gripper,831.33,6.79,838.12,1.15,Critical,In Progress,FC404,8641190,1,1011,2025-09-24,5,0
58717922,419073,274841,2023-01-18,Preventive,13.5,Gripper,539.61,140.54,680.15,0.57,Medium,Completed,FC000,8708688,1,1000,2023-11-10,0,1
15984697,312809,293378,2024-12-20,Emergency,11.04,Motor,385.28,141.94,527.22,1.72,Medium,Completed,FC000,4534138,1,1004,2025-07-02,6,1
56684890,249592,586005,2024-09-30,Preventive,18.44,Frame,236.62,340.46,577.08,0.92,Critical,Pending,FC606,9660744,0,1016,2025-07-09,1,0
75299685,499072,171988,2024-12-06,Predictive,18.16,Wheel,1107.36,435.56,1542.92,6.19,Medium,Completed,FC000,8282091,0,1005,2025-06-24,2,1
27403996,307192,399746,2025-06-25,Preventive,3.29,Motor,342.09,54.53,396.62,2.44,Critical,Pending,FC000,3836470,1,1016,2025-12-16,0,1
72627288,497050,369336,2025-03-12,Preventive,10.69,,601.43,88.94,690.37,3.5,Low,Completed,FC505,3010692,0,1000,2025-11-25,3,1
33166242,408331,209270,2023-07-27,Preventive,6.42,Sensor,729.8,296.37,1026.17,0.78,Medium,Completed,FC303,9245614,0,1007,2024-03-15,3,1
66173535,330368,399746,2024-12-29,Preventive,11.26,Motor,511.95,316.81,828.76,0.31,High,Completed,FC404,1827956,1,1001,2025-05-04,0,1
24939687,488883,696438,2026-04-03,Corrective,5.44,Wheel,52.65,317.18,369.83,3.92,Medium,Completed,FC101,3923910,1,1007,2026-12-01,5,1
32860535,448730,319880,2024-06-03,Preventive,5.3,Motor,565.31,227.11,792.42,0.87,Medium,In Progress,FC202,1855162,1,1014,2025-04-28,0,1
75209886,282126,633019,2023-03-31,Corrective,19.64,,332.32,133.13,465.45,2.95,High,Completed,FC606,4622868,0,1005,2024-02-07,7,1
38118132,493045,246595,2026-04-05,Preventive,19.43,Gripper,716.72,265.83,982.55,10.0,High,Completed,FC606,8287549,0,1000,2027-04-04,2,1
46374938,408331,319559,2026-01-06,Corrective,5.43,Sensor,674.43,13.28,687.71,2.87,Medium,Completed,FC303,3337308,1,1018,2026-03-05,1,1
59314793,371961,512800,2025-06-19,Preventive,12.03,Frame,199.33,841.04,1040.37,0.11,High,Pending,FC000,6677615,0,1009,2026-04-18,7,1
88549364,493045,619955,2025-08-04,Corrective,6.97,,100.85,209.48,310.33,0.54,Critical,Completed,FC000,1494596,0,1018,2025-12-25,3,1
96031534,225777,184596,2025-11-07,Inspection,20.96,Motor,128.22,57.13,185.35,3.72,Medium,Completed,FC000,2070276,1,1015,2026-06-12,2,1
77478054,187503,286828,2023-04-22,Corrective,17.52,Motor,228.63,105.43,334.06,14.48,High,Completed,FC000,9812375,1,1016,2023-09-08,5,1
45487048,281322,424049,2024-02-20,Predictive,0.88,Cable,67.63,135.45,203.08,0.89,Critical,Completed,FC101,6618961,0,1012,2024-12-22,5,1
26581289,371360,133210,2023-05-27,Preventive,15.77,Sensor,161.89,5.75,167.64,12.93,Low,Completed,FC101,2682266,1,1009,2023-09-18,3,1
49721584,195528,586005,2025-09-12,Corrective,20.24,Wheel,312.78,108.87,421.65,2.51,Low,Pending,FC505,8176331,1,1019,2026-06-07,6,1
27674110,206986,546736,2025-04-02,Corrective,7.98,Sensor,268.54,1022.71,1291.25,5.8,Medium,Completed,FC202,8868949,1,1008,2025-05-28,2,1
21528747,359495,169288,2023-02-11,Emergency,19.45,Camera,1092.28,254.15,1346.43,3.05,High,Completed,FC202,2759849,0,1015,2023-03-16,1,0
50349506,245144,330692,2023-05-11,Preventive,16.18,Battery,987.15,846.12,1833.27,1.4,Medium,Completed,FC000,1301520,0,1019,2024-01-21,4,0
72288182,304514,513997,2023-02-04,Preventive,5.19,Battery,211.39,141.68,353.07,0.44,Medium,Completed,FC505,8348040,1,1003,2023-07-10,1,1
46158705,427515,181367,2023-09-08,Corrective,9.42,Camera,1116.28,89.25,1205.53,0.0,Medium,Escalated,FC101,4190049,1,1003,2024-04-06,2,0
81861380,225777,650379,2025-06-22,Corrective,18.55,Frame,930.85,26.69,957.54,0.01,High,Completed,FC101,8732762,0,1018,2025-10-08,6,1
34073863,412748,279420,2024-08-27,Corrective,19.87,,903.65,39.78,943.43,4.26,Low,Completed,FC404,1812227,0,1011,2025-04-26,0,1
61012807,469764,144208,2025-01-16,Corrective,3.1,Motor,1069.96,86.25,1156.21,3.98,High,Pending,FC303,3266810,0,1016,2025-04-11,6,1
61094580,195528,446589,2023-02-26,Preventive,15.2,Gripper,927.69,67.11,994.8,2.22,High,Pending,FC000,5761180,0,1019,2023-08-30,5,1
46382857,371961,620527,2025-04-21,Emergency,10.31,Wheel,551.96,303.63,855.59,5.07,Medium,Completed,FC606,9697687,0,1011,2025-09-16,4,1
53112477,489713,535226,2024-04-18,Predictive,15.85,Gripper,825.24,285.34,1110.58,3.05,Medium,Pending,FC303,7560127,0,1017,2024-06-29,3,1
70340524,349083,655165,2024-09-10,Preventive,0.8,Gripper,94.05,70.02,164.07,2.55,Critical,Completed,FC202,9539303,1,1013,2025-03-09,7,1
15013471,433413,696438,2025-05-30,Corrective,3.25,Sensor,257.46,36.56,294.02,2.92,Medium,Completed,FC000,6468295,1,1001,2026-03-20,7,1
59151202,448730,651637,2023-07-25,Preventive,15.04,Gripper,686.22,45.18,731.4,6.61,High,Completed,FC606,8280666,0,1012,2024-04-02,6,1
40086916,353245,57448,2026-01-26,Corrective,8.22,Battery,307.27,143.19,450.46,0.75,Medium,Completed,FC000,6443137,0,1000,2026-03-27,1,1
76335512,270524,184596,2025-03-19,Inspection,18.2,Sensor,1076.81,41.23,1118.04,6.05,Medium,Escalated,FC000,6683267,1,1003,2025-05-19,0,1
48723724,315601,305939,2023-07-18,Preventive,17.36,Frame,468.08,181.92,650.0,2.71,Critical,Completed,FC101,1983252,0,1003,2024-04-12,3,1
77114013,320932,511763,2023-06-28,Preventive,15.0,Battery,397.67,136.67,534.34,2.24,High,Completed,FC202,2877278,1,1014,2024-01-19,7,1
31871402,388611,513997,2025-11-11,Predictive,6.87,Sensor,837.43,121.74,959.17,11.0,Low,Completed,FC000,3041386,1,1009,2026-02-15,6,1
41517519,385424,664644,2025-05-03,Emergency,23.73,Sensor,509.16,304.79,813.95,2.74,Medium,In Progress,FC606,1677544,1,1017,2025-10-28,6,1
15344687,361825,648153,2023-04-16,Predictive,16.95,Camera,969.53,79.94,1049.47,4.41,High,Escalated,FC202,8560135,1,1011,2023-10-10,2,0
43453339,369993,311097,2024-05-22,Preventive,10.67,Battery,863.32,43.62,906.94,11.9,Medium,Completed,FC000,7436803,1,1006,2025-05-08,1,0
38527910,230071,511763,2023-10-10,Corrective,6.52,Cable,793.24,432.79,1226.03,3.84,Medium,Completed,FC404,9593463,1,1005,2024-05-26,5,1
76812810,236348,427105,2025-08-16,Corrective,9.44,Gripper,753.06,62.43,815.49,2.21,High,Escalated,FC303,8044592,1,1007,2026-07-24,1,1
12962184,405049,446589,2024-02-25,Preventive,12.74,Motor,1108.72,267.8,1376.52,8.78,Low,Completed,FC000,5454280,1,1006,2024-04-10,6,0
81155163,307192,533794,2024-11-19,Emergency,6.03,Motor,1063.86,176.22,1240.08,3.9,High,Completed,FC404,3336591,1,1002,2025-02-03,2,1
47820636,373554,69012,2023-03-31,Preventive,1.08,Wheel,457.14,695.08,1152.22,4.39,Low,Completed,FC000,9917647,1,1004,2023-06-23,1,1
51516184,236348,143783,2023-03-02,Corrective,2.29,Gripper,1190.63,506.06,1696.69,1.46,Medium,Completed,FC303,1310353,1,1018,2023-09-26,0,1
88343856,257666,576241,2024-08-24,Preventive,7.44,Wheel,1101.15,198.51,1299.66,2.84,Medium,Completed,FC101,1566166,0,1019,2025-02-03,4,1
89197146,293125,455062,2024-12-19,Predictive,6.25,Camera,786.3,21.28,807.58,2.49,High,Completed,FC404,9906605,1,1008,2025-08-28,3,1
41406237,248146,169288,2023-07-26,Preventive,13.43,Gripper,1156.17,5.66,1161.83,1.09,Medium,Pending,FC101,2686385,0,1016,2024-05-11,6,0
26681242,307192,305939,2024-05-26,Emergency,23.03,Frame,92.5,219.76,312.26,4.42,Medium,Completed,FC202,2880503,1,1003,2025-05-14,0,1
19105157,337172,491086,2023-09-09,Emergency,1.24,Battery,369.93,111.35,481.28,0.71,High,Completed,FC202,5749160,1,1004,2023-12-22,7,1
65168205,488883,481767,2024-12-09,Corrective,7.33,Gripper,270.04,80.06,350.1,13.04,Low,Completed,FC000,4926663,0,1014,2025-08-13,2,1
31066670,397176,171988,2023-12-19,Preventive,21.42,Cable,902.62,96.21,998.83,16.06,Critical,Completed,FC505,3145260,1,1001,2024-11-07,5,1
24386239,427515,106600,2023-03-01,Emergency,15.97,Cable,656.35,52.73,709.08,10.16,Low,Completed,FC000,7961286,0,1014,2023-04-23,1,1
89599660,304218,511763,2024-03-16,Preventive,1.56,Wheel,358.71,289.73,648.44,2.74,Low,Completed,FC606,2952435,1,1014,2024-12-16,5,1
77524227,348262,549321,2025-09-17,Corrective,16.11,Sensor,921.64,26.05,947.69,1.44,High,Completed,FC202,5347154,0,1018,2026-06-02,2,1
41145288,259095,370037,2025-02-27,Inspection,16.42,Motor,85.71,454.98,540.69,11.4,Medium,Pending,FC000,8565439,0,1008,2025-06-20,2,1
15693596,397176,546736,2026-02-22,Preventive,21.53,Camera,921.66,142.54,1064.2,9.28,High,Completed,FC000,2187707,1,1003,2026-11-17,3,1
59983625,319485,158740,2025-07-18,Corrective,9.28,Cable,893.22,103.61,996.83,2.69,Medium,In Progress,FC505,1379417,0,1002,2025-10-03,6,1
23924013,238860,279591,2025-04-20,Inspection,20.14,Sensor,752.12,111.2,863.32,4.41,Medium,Completed,FC202,4890681,0,1004,2025-06-21,4,1
79433014,230071,185729,2025-05-13,Corrective,5.09,Motor,582.64,137.17,719.81,3.63,Medium,Completed,FC606,1771927,1,1010,2026-02-25,4,1
91723923,499072,114356,2023-06-28,Preventive,2.8,Gripper,654.17,118.23,772.4,1.06,Critical,Escalated,FC000,2846015,1,1003,2024-01-31,2,0
28987930,491694,459285,2026-03-20,Inspection,22.14,Sensor,1101.81,248.59,1350.4,9.04,Medium,Completed,FC404,2260322,1,1001,2026-10-06,1,1
38362426,369993,539116,2023-01-25,Inspection,20.91,Sensor,499.18,378.93,878.11,1.38,High,Completed,FC404,4934170,1,1002,2023-09-09,7,1
71315617,398411,311253,2023-12-23,Predictive,23.13,Sensor,301.24,206.49,507.73,1.32,High,Completed,FC101,5111617,1,1002,2024-08-14,0,1
77234294,429636,586005,2025-09-13,Emergency,7.38,Wheel,277.8,6.78,284.58,3.85,Low,Completed,FC202,3095812,0,1000,2026-08-13,1,1
94408239,248706,677729,2023-12-10,Corrective,14.88,Wheel,247.23,93.42,340.65,6.01,Critical,Completed,FC000,8323801,1,1013,2024-06-23,6,1
45441400,371961,322128,2025-05-22,Emergency,3.98,,924.12,2.67,926.79,4.25,Low,Completed,FC101,2310585,1,1013,2025-06-25,7,1
50371247,197718,392020,2024-12-18,Corrective,2.52,Frame,59.64,442.53,502.17,4.63,Medium,Completed,FC000,4752112,1,1008,2025-01-21,2,1
72978581,427515,143783,2024-03-06,Corrective,21.86,Gripper,1040.63,146.61,1187.24,1.6,Medium,Pending,FC000,7086106,1,1017,2025-02-08,5,1
87096354,244916,157594,2024-03-31,Corrective,21.94,Camera,1138.74,242.24,1380.98,3.5,Medium,Escalated,FC101,2630808,1,1008,2024-07-24,7,1
66519356,226201,564156,2024-02-08,Preventive,9.13,Sensor,952.89,318.71,1271.6,1.67,Medium,Completed,FC000,8083001,1,1014,2024-08-30,5,1
51253878,393242,158055,2024-01-30,Corrective,1.37,Wheel,418.15,16.11,434.26,1.45,Low,Completed,FC303,8568650,0,1012,2024-05-13,0,1
35116266,429636,664644,2023-09-04,Inspection,1.31,Gripper,417.69,483.24,900.93,3.0,Medium,Completed,FC404,2752562,0,1000,2023-10-26,4,0
83457687,226201,137508,2024-06-12,Inspection,17.75,Sensor,271.63,239.5,511.13,0.1,Medium,Completed,FC101,7815930,1,1003,2024-10-06,2,1
50195446,257666,619955,2026-02-17,Preventive,0.97,Sensor,946.77,137.11,1083.88,1.13,High,Escalated,FC303,2971445,1,1015,2026-03-28,0,1
20298254,493045,510916,2023-07-19,Preventive,17.39,Wheel,479.23,36.85,516.08,15.47,Low,Pending,FC000,9284017,1,1015,2024-06-25,5,1
18089437,293125,533794,2025-12-14,Preventive,9.84,Motor,1124.88,159.44,1284.32,17.12,High,Completed,FC000,5737154,1,1012,2026-05-11,1,1
69228514,213652,663407,2026-04-07,Preventive,17.16,Sensor,583.43,184.98,768.41,5.09,Critical,Pending,FC404,4990611,1,1004,2026-05-31,1,1
46606385,412182,688481,2023-05-28,Corrective,23.47,Gripper,275.94,381.18,657.12,0.52,Medium,Completed,FC000,7305690,1,1002,2024-01-16,6,1
92419024,250275,311253,2025-09-22,Predictive,12.87,Battery,357.41,339.56,696.97,1.1,Medium,Completed,FC404,4984095,1,1013,2026-05-07,0,1
85760884,238860,298605,2023-06-25,Preventive,3.92,Sensor,615.23,105.61,720.84,2.81,Medium,Completed,FC000,5817384,1,1009,2023-11-27,2,1
17753932,469764,279591,2025-02-17,Preventive,10.91,Sensor,924.68,621.66,1546.34,2.54,High,Completed,FC000,6524056,1,1007,2025-06-10,0,1
72693836,499072,403740,2024-07-13,Corrective,18.67,Battery,290.78,15.04,305.82,0.51,Medium,Completed,FC303,5617948,0,1015,2025-07-02,7,1
63594121,203076,327808,2023-11-12,Corrective,13.01,Camera,356.71,228.52,585.23,2.91,Low,Completed,FC404,6390297,1,1005,2024-02-06,2,1
97352949,282464,668230,2023-11-18,Preventive,14.18,Camera,727.31,413.55,1140.86,0.23,Critical,Pending,FC303,2314869,1,1010,2024-09-24,5,1
93406438,345017,565698,2023-01-11,Emergency,22.53,Cable,1101.44,58.82,1160.26,1.41,High,Completed,FC000,6261492,1,1006,2023-03-31,7,1
72614779,203076,586005,2025-04-15,Preventive,6.46,Camera,1035.77,158.82,1194.59,1.27,Medium,Completed,FC404,8662239,1,1015,2026-01-27,6,1
82382694,495019,257309,2025-06-05,Predictive,23.86,,516.25,81.72,597.97,4.14,High,Completed,FC000,3665871,0,1002,2026-02-17,6,1
30325884,275174,650379,2024-09-11,Preventive,14.19,Sensor,1093.32,105.25,1198.57,3.4,Critical,Completed,FC505,3855288,0,1014,2025-02-17,3,1
81287850,238860,459285,2025-08-23,Inspection,15.39,Cable,1158.06,5.96,1164.02,0.98,High,Completed,FC000,1468073,0,1006,2026-01-25,4,1
61213909,465747,671725,2024-08-15,Inspection,23.4,Cable,484.69,170.41,655.1,6.05,Low,Escalated,FC000,7048325,0,1007,2025-06-08,0,0
87204587,304218,672791,2024-03-03,Preventive,4.2,Gripper,154.68,410.95,565.63,2.14,Low,Completed,FC000,1722274,1,1004,2024-12-04,0,0
20576562,264294,578765,2025-05-16,Corrective,13.73,Motor,548.81,1060.03,1608.84,0.94,Medium,Completed,FC000,3527119,1,1019,2025-10-18,6,1
30782132,245144,215148,2024-05-05,Inspection,16.15,Sensor,595.45,534.63,1130.08,1.39,Low,Completed,FC202,1763601,1,1013,2024-08-23,5,1
78127563,493436,364522,2024-08-03,Corrective,19.86,Wheel,174.92,63.82,238.74,0.29,High,In Progress,FC000,6824320,1,1015,2025-06-14,0,1
48660251,320932,587982,2024-10-03,Preventive,18.04,Frame,1001.08,382.78,1383.86,8.85,Critical,Completed,FC606,5229093,1,1015,2025-01-15,4,1
55560080,375360,672791,2024-01-11,Corrective,22.45,Gripper,410.12,32.5,442.62,7.94,Medium,Completed,FC404,8882474,0,1003,2024-11-25,0,1
10114680,230071,455062,2026-01-04,Predictive,8.01,Battery,723.07,733.52,1456.59,0.04,Medium,Escalated,FC000,1007807,1,1006,2026-10-22,3,1
30726539,257666,311097,2025-07-04,Corrective,4.19,Motor,155.4,62.78,218.18,3.47,Medium,Completed,FC404,7608039,1,1000,2025-11-09,6,1
70929494,397176,690456,2025-07-27,Predictive,13.85,Motor,1000.46,349.26,1349.72,1.38,Medium,In Progress,FC404,2244530,0,1006,2025-10-14,4,1
40843624,206986,664912,2024-11-10,Predictive,5.85,Battery,592.23,226.68,818.91,2.09,Low,Pending,FC000,7936224,1,1002,2025-07-15,4,1
65848652,381129,593477,2025-02-15,Preventive,12.11,Frame,1155.93,22.84,1178.77,13.08,Critical,Escalated,FC505,3866247,1,1018,2025-11-28,1,1
33519257,206986,158740,2023-02-05,Corrective,20.4,Motor,1129.06,132.49,1261.55,4.22,Low,Completed,FC000,3022038,0,1007,2023-09-19,4,1
82705899,225777,664912,2024-10-09,Inspection,17.56,Camera,696.11,5.91,702.02,6.73,High,Pending,FC505,2434806,1,1000,2025-08-01,5,1
73606647,405049,364522,2023-01-28,Corrective,16.55,,1078.79,483.72,1562.51,0.74,Medium,Completed,FC606,7732603,1,1007,2023-12-10,1,1
88425704,389093,576241,2024-03-13,Corrective,11.37,Camera,1167.86,253.22,1421.08,4.86,Critical,Pending,FC000,9486415,1,1003,2024-08-02,4,1
85603332,225817,395686,2023-05-25,Corrective,19.95,Battery,280.4,31.68,312.08,0.93,Medium,Completed,FC505,3272738,0,1014,2024-02-29,7,1
51127781,474226,155225,2024-06-17,Emergency,22.38,Wheel,581.81,545.05,1126.86,1.05,Critical,Completed,FC000,9063641,1,1011,2025-06-08,7,0
30483117,304218,315592,2024-09-12,Inspection,7.67,Wheel,203.86,107.73,311.59,6.8,High,Completed,FC404,1435959,1,1014,2024-11-09,1,1
75318353,245144,688481,2024-05-28,Predictive,19.48,Frame,85.64,179.75,265.39,7.76,Low,Completed,FC505,9472096,0,1001,2024-10-03,2,1
79828397,396874,546736,2024-10-20,Corrective,13.34,Wheel,1085.04,21.7,1106.74,10.43,High,Escalated,FC101,4069613,1,1009,2024-11-20,3,0
13702611,369993,549321,2023-10-12,Preventive,22.66,Gripper,317.99,54.76,372.75,1.74,Medium,Completed,FC000,7889360,0,1003,2024-08-18,4,1
15117346,253533,613031,2024-09-09,Emergency,17.41,Battery,128.45,35.43,163.88,5.88,Low,Completed,FC000,3288792,0,1004,2025-06-28,3,0
53386472,476162,597786,2025-01-21,Preventive,17.49,Camera,937.89,16.9,954.79,11.42,Medium,Completed,FC000,8545995,1,1010,2025-07-26,2,0
10389625,216929,500242,2024-02-05,Preventive,19.63,Motor,287.43,227.69,515.12,1.36,Low,Completed,FC101,9660840,0,1010,2024-03-26,0,1
50617872,230071,597786,2025-05-04,Corrective,13.65,Frame,642.0,219.2,861.2,5.94,Medium,Completed,FC000,8204734,1,1002,2025-10-14,1,0
